frame,class,label,confidence,x_center,y_center
1410,0,VRU,0.31309908628463745,546,645
1415,0,VRU,0.3610503077507019,546,645
1419,1,Fast,0.5842483639717102,998,492
1420,1,Fast,0.7916021347045898,1009,491
1421,1,Fast,0.6485220193862915,1019,491
1422,1,Fast,0.5781921148300171,1029,491
1423,1,Fast,0.6906524300575256,1039,490
1424,1,Fast,0.6254698038101196,1051,491
1427,1,Fast,0.6245938539505005,1082,490
1433,1,Fast,0.6907039880752563,1143,489
1434,1,Fast,0.4637439250946045,1153,489
1435,1,Fast,0.6333389282226562,1163,488
1436,1,Fast,0.7731490135192871,1174,488
1437,1,Fast,0.5177308917045593,1185,488
1438,1,Fast,0.6426353454589844,1194,488
1438,1,Fast,0.5390472412109375,471,315
1439,1,Fast,0.7477386593818665,1204,488
1439,1,Fast,0.47248536348342896,460,315
1440,1,Fast,0.523783802986145,1214,487
1447,1,Fast,0.6857817769050598,1285,486
1448,1,Fast,0.753605842590332,1295,486
1449,1,Fast,0.6157453656196594,1306,485
1450,1,Fast,0.384199321269989,1316,485
1451,1,Fast,0.7239464521408081,1326,485
1452,1,Fast,0.6426628828048706,1337,484
1453,1,Fast,0.7073189616203308,1347,484
1454,1,Fast,0.34640321135520935,1357,485
1455,1,Fast,0.5244747400283813,1368,484
1459,1,Fast,0.6923580765724182,1407,483
1460,1,Fast,0.38998547196388245,1417,482
1461,1,Fast,0.740942120552063,1429,482
1462,1,Fast,0.7596980333328247,1438,482
1463,1,Fast,0.6137969493865967,1449,482
1464,1,Fast,0.7718342542648315,1460,482
1464,0,VRU,0.34375810623168945,546,646
1465,1,Fast,0.7249999642372131,1470,482
1465,2,Slow,0.45079755783081055,1044,267
1466,1,Fast,0.39001333713531494,1481,482
1467,1,Fast,0.6846817135810852,1491,481
1468,1,Fast,0.47986024618148804,1501,481
1474,1,Fast,0.37201204895973206,1559,478
1476,1,Fast,0.6711690425872803,1578,477
1477,1,Fast,0.7228003144264221,1589,478
1478,1,Fast,0.705122172832489,1599,477
1479,1,Fast,0.7751629948616028,1611,478
1480,1,Fast,0.7427440285682678,1621,477
1481,1,Fast,0.46910080313682556,1632,478
1482,1,Fast,0.6566982269287109,1642,477
1482,0,VRU,0.3974902033805847,547,646
1483,0,VRU,0.31752896308898926,547,646
1486,1,Fast,0.49377796053886414,1682,476
1486,0,VRU,0.34319210052490234,547,646
1487,0,VRU,0.4123288691043854,547,646
1487,1,Fast,0.30773264169692993,1691,476
1488,1,Fast,0.6423347592353821,1701,475
1489,1,Fast,0.7377005219459534,1710,475
1490,1,Fast,0.5374445915222168,1720,474
1491,1,Fast,0.7265294790267944,1730,474
1491,0,VRU,0.3350293040275574,547,646
1492,1,Fast,0.7741835117340088,1741,474
1492,0,VRU,0.31474554538726807,547,646
1493,1,Fast,0.5299409627914429,1751,475
1494,1,Fast,0.714641809463501,1760,474
1495,1,Fast,0.67247474193573,1772,474
1497,0,VRU,0.39157360792160034,547,646
1519,1,Fast,0.6133875846862793,1752,291
1521,0,VRU,0.38472431898117065,547,647
1525,0,VRU,0.3179223835468292,546,646
