frame,track_id,class,x_center,y_center,width,height
61,909520,1,1452.0,499.0,50,50
61,909387,1,1039.0,655.0,50,50
61,909968,1,1900.0,530.0,50,50
61,909432,1,1661.0,638.0,50,50
61,909394,1,1372.0,686.0,50,50
62,909389,1,1184.0,495.0,50,50
62,909391,1,988.0,518.0,50,50
62,909520,1,1442.0,499.0,50,50
62,909387,1,1051.0,656.0,50,50
62,909968,1,1893.0,531.0,50,50
62,909432,1,1671.0,638.0,50,50
62,909394,1,1382.0,686.0,50,50
63,909389,1,1174.0,495.0,50,50
63,909391,1,978.0,517.0,50,50
63,909520,1,1432.0,499.0,50,50
63,909387,1,1062.0,656.0,50,50
63,909968,1,1885.0,529.0,50,50
63,909432,1,1681.0,638.0,50,50
63,909394,1,1392.0,686.0,50,50
64,909389,1,1164.0,495.0,50,50
64,909391,1,967.0,517.0,50,50
64,909520,1,1422.0,499.0,50,50
64,909968,1,1873.0,528.0,50,50
64,909394,1,1401.0,686.0,50,50
65,909389,1,1155.0,495.0,50,50
65,909391,1,955.0,517.0,50,50
65,909520,1,1413.0,499.0,50,50
65,909968,1,1861.0,528.0,50,50
65,909394,1,1411.0,686.0,50,50
65,909387,1,1085.0,656.0,50,50
66,909389,1,1145.0,495.0,50,50
66,909391,-1,943.0,517.0,50,50
66,909520,1,1403.0,500.0,50,50
66,909968,1,1848.0,528.0,50,50
66,909394,1,1421.0,686.0,50,50
66,909387,1,1096.0,656.0,50,50
67,909389,1,1135.0,495.0,50,50
67,909391,1,932.0,517.0,50,50
67,909520,1,1394.0,500.0,50,50
67,909968,1,1836.0,527.0,50,50
67,909394,1,1430.0,686.0,50,50
67,909387,1,1107.0,656.0,50,50
68,909389,1,1125.0,495.0,50,50
68,909391,-1,921.0,517.0,50,50
68,909520,1,1384.0,500.0,50,50
68,909968,1,1824.0,528.0,50,50
68,909394,1,1440.0,686.0,50,50
68,909387,1,1119.0,655.0,50,50
68,910024,1,1871.0,462.0,50,50
68,909432,1,1733.0,638.0,50,50
69,909389,1,1116.0,495.0,50,50
69,909391,1,911.0,517.0,50,50
69,909520,1,1375.0,500.0,50,50
69,909968,1,1812.0,528.0,50,50
69,909394,1,1450.0,685.0,50,50
69,909387,1,1131.0,655.0,50,50
69,910024,1,1864.0,462.0,50,50
69,909432,1,1743.0,638.0,50,50
69,909388,1,423.0,495.0,50,50
70,909389,1,1106.0,495.0,50,50
70,909391,1,900.0,517.0,50,50
70,909520,1,1366.0,500.0,50,50
70,909968,1,1799.0,529.0,50,50
70,909394,-1,1459.0,685.0,50,50
70,909387,1,1143.0,655.0,50,50
70,910024,1,1855.0,461.0,50,50
71,909389,1,1096.0,495.0,50,50
71,909391,1,888.0,516.0,50,50
71,909520,1,1356.0,500.0,50,50
71,909968,1,1787.0,529.0,50,50
71,909394,1,1469.0,685.0,50,50
71,909387,1,1155.0,654.0,50,50
71,910024,1,1846.0,461.0,50,50
71,909432,1,1763.0,638.0,50,50
72,909389,1,1086.0,495.0,50,50
72,909520,1,1347.0,500.0,50,50
72,909968,1,1775.0,529.0,50,50
72,909394,1,1479.0,685.0,50,50
72,909387,1,1166.0,654.0,50,50
72,910024,1,1837.0,461.0,50,50
72,910056,1,1426.0,608.0,50,50
72,909432,1,1773.0,638.0,50,50
73,909389,1,1076.0,495.0,50,50
73,909520,1,1337.0,499.0,50,50
