frame,class,confidence,x_center,y_center,width,height
1636,van,0.8230263590812683,892.0,157.5,16,17
1636,van,0.7720483541488647,872.5,123.5,17,15
1636,van,0.7635380029678345,1715.5,311.5,63,27
1636,van,0.7507361173629761,947.0,125.5,16,17
1636,van,0.7375866174697876,1743.5,323.5,59,27
1636,van,0.7253168225288391,895.5,120.5,17,17
1636,van,0.7137352824211121,1629.5,266.5,51,23
1636,van,0.654024064540863,1647.0,171.0,30,24
1636,motorcycle,0.6195470094680786,1098.0,283.0,80,86
1636,van,0.6060814261436462,1649.0,274.5,52,23
1636,van,0.5157880783081055,862.5,178.5,17,21
1636,bicycle,0.35648274421691895,1098.0,283.0,80,86
1636,van,0.32012513279914856,1732.5,316.5,57,27
1636,van,0.3173791766166687,971.5,71.0,13,12
1637,van,0.9284282326698303,1668.0,906.5,108,81
1637,van,0.8989220857620239,1006.5,429.5,51,57
1637,van,0.8964676260948181,1153.5,970.0,87,94
1637,van,0.8894336223602295,1274.0,535.5,62,49
1637,van,0.889083981513977,1044.0,596.5,60,59
1637,van,0.8869392275810242,1004.5,210.0,45,56
1637,van,0.881159245967865,1123.0,374.0,42,34
1637,van,0.8784202933311462,1130.5,616.0,61,62
1637,van,0.8713197112083435,935.0,405.5,36,37
1637,van,0.8673402667045593,1579.0,244.5,68,31
1637,van,0.8669147491455078,915.5,265.5,27,27
1637,van,0.8642493486404419,898.5,322.0,31,32
1637,van,0.8631360530853271,948.0,330.5,32,33
1637,van,0.8568033576011658,1815.5,347.5,65,29
1637,van,0.8473755717277527,1761.5,331.0,47,24
1637,van,0.833255410194397,851.0,308.0,36,34
1637,van,0.8277172446250916,1675.5,284.0,57,26
1637,van,0.81699138879776,892.0,159.5,16,17
1637,van,0.8167092204093933,1050.0,336.5,38,31
1637,van,0.7797752022743225,874.0,124.5,16,15
1637,van,0.7670618295669556,895.0,121.0,16,16
1637,van,0.7605440020561218,1715.5,311.5,63,27
1637,van,0.7473806738853455,947.0,124.5,16,17
1637,van,0.7354503870010376,1743.5,322.5,59,27
1637,van,0.7183789610862732,1629.5,266.5,51,23
1637,van,0.6584470868110657,1647.0,171.0,30,24
1637,motorcycle,0.6264047622680664,1095.5,281.0,79,84
1637,van,0.6006725430488586,1649.0,274.5,52,23
1638,van,0.9280456900596619,1653.0,893.0,106,82
1638,van,0.8905555009841919,1159.5,983.0,89,96
1638,van,0.8894338011741638,1010.5,435.0,53,58
1638,van,0.8872745037078857,1004.0,208.5,46,55
1638,van,0.8851836323738098,1048.5,603.5,61,59
1638,van,0.8832241892814636,1267.5,529.5,61,49
1638,van,0.8829581141471863,1138.5,626.0,63,64
1638,van,0.8719408512115479,1119.0,370.0,40,34
1638,van,0.8714781403541565,917.0,268.5,28,27
1638,van,0.8710698485374451,950.0,333.5,32,33
1638,van,0.8704168796539307,938.0,408.5,36,37
1638,van,0.8667296171188354,1579.0,244.5,68,31
1638,van,0.8567427396774292,1815.5,347.5,65,29
1638,van,0.8538790941238403,900.5,325.5,31,33
1638,van,0.8515093922615051,1046.5,332.0,37,30
1638,van,0.8444415330886841,1761.5,331.0,47,24
1638,van,0.8331027030944824,851.5,311.5,35,35
1638,van,0.8277164101600647,1675.5,284.0,57,26
1638,van,0.8178734183311462,892.0,160.5,16,17
1638,van,0.8044213652610779,895.0,123.0,16,16
1638,van,0.7976348996162415,872.0,125.5,16,15
1638,van,0.7542053461074829,1715.0,311.0,62,26
1638,motorcycle,0.745940625667572,1093.0,278.5,78,83
1638,van,0.7261852025985718,1629.5,266.5,51,23
1638,van,0.7255494594573975,1743.5,322.5,59,27
1638,van,0.6850318312644958,1647.0,171.0,30,24
1638,van,0.6253422498703003,947.5,123.5,15,17
1638,van,0.622807502746582,1649.0,274.5,52,23
1638,van,0.3163079023361206,1732.5,316.5,57,27
1639,van,0.9263920783996582,1638.0,879.5,104,79
1639,van,0.8934177756309509,1166.5,996.0,91,98
1639,van,0.8923696279525757,1015.0,441.0,54,58
1639,van,0.8851850032806396,1002.5,206.5,45,55
1639,van,0.8850054144859314,1261.5,523.5,59,49
1639,van,0.8825458288192749,1052.5,611.0,61,60
1639,van,0.8752488493919373,1145.5,635.5,63,65
1639,van,0.8717008829116821,951.5,337.5,33,33
1639,van,0.8711455464363098,1116.5,366.5,41,33
1639,van,0.8702493906021118,917.0,271.0,28,28
1639,van,0.8652658462524414,1579.0,244.5,68,31
1639,van,0.8636553287506104,939.0,413.0,36,38
1639,van,0.8539959788322449,1815.0,347.5,64,29
1639,van,0.8516892194747925,900.5,328.0,31,32
1639,van,0.8430230021476746,1761.5,331.0,47,24
1639,van,0.8383018374443054,852.5,315.0,35,34
1639,van,0.8304926753044128,1675.0,284.0,58,26
1639,van,0.8108205795288086,891.5,161.5,17,17
1639,van,0.7971512079238892,894.0,123.5,16,15
1639,van,0.7893916964530945,872.5,126.5,15,15
1639,motorcycle,0.7717211842536926,1091.5,276.5,79,83
1639,van,0.7546717524528503,1716.0,311.5,64,27
1639,van,0.7274100184440613,1743.5,322.5,59,27
1639,van,0.7219427227973938,1629.0,266.5,52,23
1639,van,0.721046507358551,947.5,121.5,15,17
1639,van,0.6857887506484985,1043.0,327.5,36,29
1639,van,0.6628710627555847,1647.0,171.0,30,24
1639,van,0.6014688014984131,1648.5,274.5,51,23
1639,van,0.3062267005443573,972.0,70.0,14,12
1640,van,0.9204110503196716,1624.0,866.5,102,79
1640,van,0.8910923600196838,1173.5,1009.0,91,102
1640,van,0.8880372643470764,1153.0,647.0,64,66
1640,van,0.8872449398040771,1018.0,447.0,56,60
1640,van,0.8837064504623413,1001.5,205.5,43,55
1640,van,0.8805621862411499,1255.5,518.0,57,48
1640,van,0.8725555539131165,953.5,341.5,33,33
1640,van,0.8692019581794739,1057.0,618.5,60,61
1640,van,0.8676469922065735,1112.0,363.0,40,32
1640,van,0.8666304349899292,918.0,274.0,28,28
1640,van,0.8645975589752197,1579.0,244.5,68,31
1640,van,0.8616842031478882,902.5,331.5,33,33
1640,van,0.8592861890792847,941.0,417.0,36,38
1640,motorcycle,0.8567501902580261,1090.0,273.5,76,81
1640,van,0.8535219430923462,1815.0,347.5,64,29
1640,van,0.8494687676429749,853.5,317.5,35,35
1640,van,0.84189373254776,1761.5,331.0,47,24
1640,van,0.8316721320152283,1675.0,284.0,58,26
1640,van,0.8096783757209778,892.0,162.5,16,17
1640,van,0.8082907795906067,894.0,125.0,16,16
1640,van,0.7857632637023926,871.5,127.0,17,16
1640,van,0.7551848888397217,1716.5,311.5,65,27
1640,van,0.723632276058197,1743.5,322.5,59,27
1640,van,0.7215667963027954,1629.5,266.5,53,23
1640,van,0.6711182594299316,1647.0,170.5,30,25
1640,van,0.5994869470596313,1649.0,274.5,52,23
1640,van,0.5912807583808899,947.5,121.0,15,16
1640,van,0.5873260498046875,1040.0,323.0,36,28
1640,van,0.40853047370910645,909.5,86.0,13,14
1641,van,0.9281924366950989,1610.0,853.0,100,78
1641,van,0.8957406878471375,1181.0,1022.5,92,105
1641,van,0.89133220911026,1161.0,657.5,66,67
1641,van,0.8864864706993103,1021.5,452.5,55,61
1641,van,0.8857213258743286,920.0,277.5,28,27
1641,van,0.8834842443466187,1250.0,511.5,58,47
1641,van,0.8790869116783142,1109.5,359.0,41,32
1641,van,0.8790042400360107,1000.5,203.5,43,55
1641,van,0.8769391775131226,1062.0,626.0,62,62
1641,van,0.8653645515441895,956.0,346.0,34,34
1641,van,0.864739716053009,1579.0,244.5,68,31
1641,van,0.8614895343780518,905.0,334.0,34,34
1641,van,0.8540233969688416,944.0,421.5,36,39
1641,van,0.8512192368507385,1815.0,347.5,64,29
1641,van,0.8435569405555725,854.0,321.5,34,35
1641,van,0.8408716320991516,1761.5,331.0,47,24
1641,van,0.8289253115653992,1675.0,284.0,58,26
1641,motorcycle,0.8178929686546326,1088.5,272.0,75,80
1641,van,0.8095411062240601,894.5,126.0,17,16
1641,van,0.7939615845680237,870.5,127.0,17,16
1641,van,0.7492011785507202,1716.5,311.5,65,27
1641,van,0.7485157251358032,1037.5,319.5,37,29
1641,van,0.7446842789649963,891.5,163.0,15,18
1641,van,0.720905065536499,1744.0,322.5,60,27
1641,van,0.7184211611747742,1630.0,266.5,52,23
1641,van,0.6875683069229126,1647.0,170.5,30,25
1641,van,0.6296166777610779,946.5,120.5,15,17
1641,van,0.5798911452293396,1648.5,274.5,51,23
1641,van,0.36161327362060547,910.0,86.5,14,15
1641,van,0.35911116003990173,861.0,192.0,16,18
1642,van,0.9254012703895569,1596.5,840.5,99,75
1642,van,0.8991869688034058,1188.0,1031.0,94,98
1642,van,0.8868924975395203,1025.5,458.0,57,62
1642,van,0.8832308650016785,920.5,280.0,29,28
1642,van,0.8789165616035461,1066.0,633.5,62,63
1642,van,0.8748794794082642,1168.5,668.5,67,69
1642,van,0.8739538788795471,1106.0,355.5,40,31
1642,van,0.8739360570907593,958.0,350.0,34,34
1642,van,0.8725975155830383,1000.5,202.0,43,56
1642,van,0.8714027404785156,1244.5,505.0,57,48
1642,van,0.8646072745323181,1578.5,244.5,69,31
1642,van,0.8569197654724121,906.0,337.0,34,34
1642,van,0.850371778011322,1815.0,347.5,64,29
1642,van,0.8497827053070068,855.5,323.0,35,36
1642,van,0.8497613072395325,946.0,425.5,38,39
1642,van,0.8400481343269348,1761.5,331.0,47,24
1642,van,0.833702027797699,1675.0,284.0,58,28
1642,van,0.8160905838012695,893.5,127.0,17,16
1642,van,0.808385968208313,1035.5,315.5,37,29
1642,motorcycle,0.7935803532600403,1086.5,270.0,75,80
1642,van,0.7854556441307068,871.0,127.5,18,17
1642,van,0.7436995506286621,1716.5,311.5,65,27
1642,van,0.7292488813400269,1629.5,266.5,53,23
1642,van,0.7185980677604675,1743.5,322.5,59,27
1642,van,0.6744798421859741,1647.0,171.0,30,24
1642,van,0.5979192852973938,891.5,163.5,15,17
1642,van,0.5857357978820801,1648.5,274.5,51,23
1642,van,0.4162890911102295,909.5,87.0,15,16
1643,van,0.9277921915054321,1583.0,828.0,96,74
1643,van,0.8868463635444641,1029.5,465.0,59,62
1643,van,0.8812451958656311,1104.0,351.5,38,33
1643,van,0.8776387572288513,922.0,283.5,28,27
1643,van,0.8771370649337769,1070.0,641.5,62,63
1643,van,0.8739246726036072,1176.5,680.0,69,70
1643,van,0.8725346326828003,1238.5,500.5,55,47
1643,van,0.872097373008728,857.0,326.5,36,35
1643,van,0.8716842532157898,998.5,200.5,43,55
1643,van,0.8716162443161011,1197.5,1037.0,97,86
1643,van,0.8705859184265137,960.0,354.0,34,34
1643,van,0.863760769367218,1578.0,244.5,68,31
1643,van,0.8636658191680908,907.5,340.0,35,34
1643,van,0.8575594425201416,948.0,430.0,38,40
1643,van,0.8492705821990967,1815.0,347.5,64,29
1643,van,0.8371719717979431,1761.5,331.0,47,24
1643,van,0.8312880992889404,1675.0,284.0,58,28
1643,van,0.8115949630737305,893.0,127.5,18,17
1643,van,0.7933703064918518,1033.5,312.5,37,29
1643,van,0.7547833919525146,870.0,128.5,18,17
1643,van,0.7456674575805664,1717.5,311.5,67,27
1643,van,0.714890718460083,1630.0,266.5,52,23
1643,van,0.7072840332984924,1743.5,322.5,59,27
1643,motorcycle,0.6774502992630005,1084.5,268.0,73,80
1643,van,0.6327088475227356,1646.5,170.5,31,25
1643,van,0.5532941222190857,1649.0,274.5,52,23
1643,van,0.5359269976615906,891.5,166.0,15,18
1643,van,0.4745503067970276,946.0,119.0,16,16
1643,van,0.36179274320602417,910.0,87.5,14,15
1644,van,0.9189523458480835,1570.5,816.0,97,72
1644,van,0.896243691444397,1033.5,471.0,59,64
1644,van,0.8925893306732178,1185.0,691.0,70,70
1644,van,0.8795928955078125,962.5,357.0,35,34
1644,van,0.8777428865432739,922.5,285.5,29,27
1644,van,0.877679705619812,1075.5,650.0,63,64
1644,van,0.8754758238792419,997.5,198.5,43,55
1644,van,0.875251829624176,1233.0,495.0,54,46
1644,van,0.8710696697235107,857.0,328.5,36,37
1644,van,0.8704820275306702,1101.5,348.5,37,31
1644,van,0.8630405068397522,908.5,343.5,35,35
1644,van,0.862878143787384,1578.0,244.5,68,31
1644,van,0.8627525568008423,1204.0,1044.0,94,72
1644,van,0.8583502173423767,950.0,434.5,40,41
1644,van,0.8528063893318176,1031.0,309.0,36,28
1644,van,0.8514614701271057,1815.0,347.5,64,29
1644,van,0.8379613161087036,1761.5,331.0,47,24
1644,van,0.8259450793266296,1675.0,283.5,58,27
1644,van,0.8045989871025085,892.5,129.0,17,16
1644,van,0.7456585764884949,871.0,130.0,16,16
1644,van,0.7367629408836365,1717.5,311.5,67,27
1644,van,0.7116830348968506,1630.0,266.0,52,24
1644,van,0.7079030275344849,1743.5,322.5,59,27
1644,motorcycle,0.6573150753974915,1082.5,266.5,73,79
1644,van,0.6448662281036377,1646.0,170.5,32,25
1644,van,0.5636519193649292,1649.0,274.5,52,23
1644,van,0.3614138662815094,908.0,88.0,16,16
1644,van,0.35076019167900085,947.0,118.5,16,17
1645,van,0.916584312915802,1558.0,803.5,92,71
1645,van,0.9017717242240906,1038.0,477.5,60,63
1645,van,0.89267498254776,1193.5,702.5,71,73
1645,van,0.882125973701477,1081.0,657.5,66,65
1645,van,0.8761804699897766,1028.5,307.0,37,28
1645,van,0.8739774823188782,964.5,361.5,37,35
1645,van,0.8734466433525085,858.0,332.0,36,38
1645,van,0.8734264969825745,997.0,197.0,42,54
1645,van,0.8728237748146057,1098.0,346.0,36,30
1645,van,0.870407223701477,1226.0,489.0,52,44
1645,van,0.869343101978302,909.5,346.5,35,35
1645,van,0.8612725734710693,1578.0,244.0,68,32
1645,van,0.8582078218460083,924.5,289.0,29,28
1645,van,0.8532626628875732,952.5,439.5,41,41
1645,van,0.8519677519798279,1814.5,347.5,65,29
1645,van,0.8380074501037598,1761.0,331.0,48,24
1645,van,0.8312298655509949,1675.0,284.0,58,28
1645,van,0.810438334941864,1212.0,1050.5,96,59
1645,van,0.7980263233184814,892.0,130.0,16,16
1645,van,0.7476934790611267,1718.0,311.5,68,27
1645,van,0.7276266813278198,1629.5,266.0,53,24
1645,van,0.7222104668617249,1743.5,322.5,59,27
1645,van,0.6679333448410034,870.0,130.5,18,17
1645,van,0.5687919855117798,1648.5,274.5,51,23
1645,motorcycle,0.5646199584007263,1080.5,264.5,73,77
1645,van,0.5556784868240356,1646.0,170.5,32,25
1645,van,0.5365358591079712,947.0,118.0,16,16
1645,van,0.43897634744644165,908.0,88.0,16,16
1645,van,0.37534549832344055,891.0,169.0,14,16
1645,van,0.3082198202610016,1645.0,272.0,50,24
1646,van,0.9262481331825256,1545.5,792.5,91,69
1646,van,0.8918690085411072,1202.5,714.5,73,73
1646,van,0.8915659785270691,1042.5,484.5,61,65
1646,van,0.8794959783554077,1095.5,343.0,37,30
1646,van,0.8787152767181396,910.5,350.0,35,34
1646,van,0.8781421184539795,1086.0,666.5,68,67
1646,van,0.8758886456489563,1221.0,483.0,54,44
1646,van,0.8735828995704651,966.5,365.0,37,36
1646,van,0.8735813498497009,925.5,292.0,29,28
1646,van,0.8733429312705994,996.0,195.0,42,54
1646,van,0.8633073568344116,1026.5,303.5,35,27
1646,van,0.8617494702339172,859.5,334.5,37,39
1646,van,0.8606429696083069,1578.0,244.0,68,32
1646,van,0.8552363514900208,955.0,443.5,40,41
1646,van,0.8523831963539124,1814.5,347.5,65,29
1646,van,0.8381192088127136,1761.0,331.0,48,24
1646,van,0.8300475478172302,1675.0,283.5,58,27
1646,van,0.7960248589515686,892.0,131.0,16,16
1646,van,0.7421289086341858,1718.0,311.5,68,27
1646,van,0.7255033850669861,1629.5,266.0,53,24
1646,van,0.7194637060165405,1743.5,322.5,59,27
1646,van,0.7138178944587708,1219.0,1058.0,98,44
1646,van,0.6822620630264282,870.5,130.5,17,17
1646,motorcycle,0.6757119297981262,1078.5,262.5,71,77
1646,van,0.6418743133544922,907.5,91.0,15,14
1646,van,0.5644909739494324,1648.5,274.5,51,23
1646,van,0.55963534116745,1646.5,170.5,31,25
1646,van,0.5392547845840454,947.0,117.0,16,16
1646,van,0.49533048272132874,891.0,170.0,14,16
1646,van,0.41005611419677734,910.5,78.0,13,12
1647,van,0.923168420791626,1533.5,781.0,89,68
1647,van,0.9007588624954224,1211.0,726.5,74,75
1647,van,0.8982075452804565,1047.5,491.5,61,67
1647,van,0.8878934979438782,1091.0,674.5,66,69
1647,van,0.8833010792732239,1215.5,477.5,53,43
1647,van,0.8776625394821167,911.5,352.5,35,35
1647,van,0.8727607727050781,1092.5,340.0,37,30
1647,van,0.8693701028823853,995.5,193.5,41,53
1647,van,0.8678078055381775,956.0,448.5,40,41
1647,van,0.866104006767273,1024.0,300.5,34,29
1647,van,0.8645261526107788,969.0,368.5,36,37
1647,van,0.8630597591400146,860.5,339.0,37,38
1647,van,0.8629888296127319,927.5,294.5,29,29
1647,van,0.8593037128448486,1578.0,244.0,68,32
1647,van,0.8512863516807556,1814.5,347.5,65,29
1647,van,0.8360854387283325,1761.0,331.0,48,24
1647,van,0.8290694355964661,1675.0,283.5,58,27
1647,van,0.8012865781784058,891.5,132.0,17,16
1647,motorcycle,0.7886788845062256,1077.0,261.0,72,78
1647,van,0.7348970174789429,1717.5,311.0,67,28
1647,van,0.7241469621658325,1629.5,266.0,53,24
1647,van,0.7199379205703735,869.5,132.0,19,16
1647,van,0.7142273783683777,1743.5,322.5,59,27
1647,van,0.7097718715667725,947.5,116.0,15,16
1647,van,0.7064964175224304,1227.0,1063.5,102,33
1647,van,0.6585955023765564,907.5,91.0,15,14
1647,van,0.5678505301475525,1648.5,274.5,51,23
1647,van,0.5456997156143188,1646.5,170.5,31,25
1647,van,0.44339632987976074,892.0,171.0,14,16
1647,van,0.32532304525375366,909.5,83.5,15,13
1648,van,0.9249890446662903,1522.5,770.5,89,67
1648,van,0.8984895944595337,1051.5,498.5,63,67
1648,van,0.8902180194854736,1096.0,684.0,68,70
1648,van,0.8864786028862,1221.5,740.0,75,76
1648,van,0.8804156184196472,1089.5,336.5,37,31
1648,van,0.8759176135063171,994.0,192.0,40,52
1648,van,0.8724249005317688,861.5,342.0,37,38
1648,van,0.8710001111030579,913.0,356.0,34,36
1648,van,0.8704084753990173,1210.5,472.5,53,43
1648,van,0.8626877069473267,928.5,298.0,29,30
1648,van,0.8603731989860535,1022.0,298.0,34,30
1648,van,0.8589444756507874,1578.0,244.0,68,32
1648,van,0.8588991761207581,958.5,454.0,39,42
1648,van,0.8575047254562378,972.0,372.5,36,37
1648,van,0.8540655374526978,1814.5,347.5,65,29
1648,van,0.8382187485694885,1761.5,331.0,47,24
1648,van,0.8278334736824036,1675.0,283.5,58,27
1648,motorcycle,0.8166598081588745,1075.0,258.5,72,77
1648,van,0.7673859596252441,891.0,132.5,16,15
1648,van,0.73766028881073,1717.5,310.5,67,27
1648,van,0.7340019941329956,947.0,115.0,16,16
1648,van,0.7258610725402832,1629.5,266.0,53,24
1648,van,0.7213929891586304,892.0,171.0,14,16
1648,van,0.7141549587249756,1743.5,322.5,59,27
1648,van,0.7035844326019287,869.0,132.0,18,16
1648,van,0.6374474167823792,907.0,92.0,14,14
1648,van,0.5928090810775757,1646.5,170.5,31,25
1648,van,0.5694515109062195,1648.5,274.5,51,23
1648,van,0.407975435256958,883.5,92.0,15,14
1648,van,0.3665589690208435,1227.5,1070.0,83,20
1648,van,0.3514973521232605,909.5,83.0,15,12
1649,van,0.9182948470115662,1511.0,759.5,86,67
1649,van,0.8995185494422913,1057.0,506.0,64,68
1649,van,0.8932865262031555,1230.5,753.0,75,78
1649,van,0.8926069736480713,1101.0,693.0,70,72
1649,van,0.8789657950401306,993.0,191.0,40,52
1649,van,0.8763180375099182,862.5,346.0,37,36
1649,van,0.8734663128852844,1206.0,467.5,52,43
1649,van,0.8661765456199646,930.0,301.0,30,30
1649,van,0.8630977869033813,1087.0,334.0,38,30
1649,van,0.8622921109199524,962.0,458.0,40,42
1649,van,0.8602256178855896,914.0,359.5,34,37
1649,van,0.8595603108406067,975.0,377.5,36,37
1649,van,0.8585715293884277,1578.0,244.0,68,32
1649,van,0.8553280830383301,1814.5,347.5,65,29
1649,van,0.8376855850219727,1761.0,331.0,48,24
1649,van,0.8263807892799377,891.5,172.5,17,17
1649,van,0.8262922167778015,1019.5,294.0,33,28
1649,van,0.8248079419136047,1675.0,283.5,58,27
1649,motorcycle,0.777940571308136,1074.0,257.5,72,77
1649,van,0.7478810548782349,947.5,113.0,15,16
1649,van,0.7286770343780518,1717.5,310.5,67,27
1649,van,0.7217089533805847,905.5,93.5,15,13
1649,van,0.7208843231201172,1629.5,266.0,53,24
1649,van,0.7061951756477356,1743.5,322.5,59,27
1649,van,0.6974060535430908,891.0,134.0,16,16
1649,van,0.5887097120285034,1646.5,171.0,31,24
1649,van,0.5610231757164001,1648.5,274.5,51,23
1649,van,0.5512166023254395,863.0,202.0,18,20
1649,van,0.4660239517688751,869.0,134.0,18,16
1649,van,0.4537028968334198,1876.5,1069.5,87,21
1649,van,0.4386949837207794,909.0,81.5,16,13
1649,van,0.40456852316856384,883.5,93.0,15,14
1650,van,0.9142999649047852,1500.5,749.5,85,65
1650,van,0.906548023223877,1061.5,513.5,65,69
1650,van,0.9036718606948853,1241.0,767.0,78,80
1650,van,0.8976800441741943,1107.0,701.5,70,73
1650,van,0.8787207007408142,863.5,349.5,37,37
1650,van,0.8773927092552185,992.5,188.5,39,51
1650,van,0.8717659711837769,964.5,463.5,39,43
1650,van,0.8717218637466431,1201.5,463.0,53,42
1650,van,0.8681543469429016,1084.0,331.0,36,30
1650,van,0.8656291961669922,931.5,305.0,31,30
1650,van,0.8580297231674194,1578.0,244.0,68,32
1650,van,0.8532599806785583,1815.0,347.5,64,29
1650,van,0.8517759442329407,978.0,382.5,36,37
1650,van,0.8508914113044739,915.5,363.0,35,36
1650,van,0.8330932259559631,1761.0,331.0,48,24
1650,van,0.8168073892593384,1675.0,283.5,58,27
1650,van,0.8010263442993164,891.5,175.0,17,16
1650,van,0.7725415229797363,1017.5,290.5,33,27
1650,van,0.7526863217353821,1865.5,1060.5,109,39
1650,van,0.731718122959137,1629.5,267.0,53,24
1650,van,0.7218169569969177,1717.5,310.5,67,27
1650,motorcycle,0.7129144668579102,1071.5,255.5,71,77
1650,van,0.7105011940002441,1743.0,322.5,58,27
1650,van,0.6346498727798462,890.5,134.5,15,17
1650,van,0.6218349933624268,906.5,93.5,15,15
1650,van,0.6123694181442261,1646.5,171.0,31,24
1650,van,0.6030189990997314,1648.5,274.5,51,23
1650,van,0.5136107802391052,908.5,82.5,15,13
1650,van,0.5025092959403992,882.5,93.5,15,15
1650,van,0.48382896184921265,868.5,135.0,17,16
1650,van,0.47840654850006104,946.5,112.5,15,15
1650,van,0.315863698720932,1731.5,316.0,57,26
1651,van,0.9176875948905945,1489.5,739.5,85,65
1651,van,0.9015586972236633,1067.0,520.5,66,71
1651,van,0.900458574295044,1251.5,780.5,79,81
1651,van,0.8940008282661438,1113.0,711.5,72,73
1651,van,0.8782161474227905,933.0,308.0,30,30
1651,van,0.8770501017570496,991.5,187.5,39,51
1651,van,0.8741964101791382,865.0,353.0,38,36
1651,van,0.8728435635566711,1196.5,458.0,51,42
1651,van,0.8662385940551758,1081.0,327.0,36,30
1651,van,0.8637847304344177,966.5,468.0,39,42
1651,van,0.8577189445495605,1578.0,244.0,68,32
1651,van,0.8560548424720764,980.5,386.0,37,38
1651,van,0.8544846177101135,1815.0,347.5,64,29
1651,van,0.8535691499710083,916.5,366.0,35,36
1651,van,0.8358615040779114,1761.0,331.0,48,24
1651,van,0.8179374933242798,1855.5,1052.0,129,56
1651,van,0.812507688999176,1675.0,283.5,58,27
1651,van,0.803040087223053,891.5,176.0,17,18
1651,van,0.788396954536438,1015.5,287.5,33,27
1651,van,0.7286537885665894,1629.5,267.0,53,24
1651,van,0.7234067916870117,1717.5,310.5,67,27
1651,van,0.7138562798500061,1743.0,322.5,58,27
1651,van,0.6772103309631348,905.5,94.0,15,16
1651,van,0.6751110553741455,890.5,135.0,17,16
1651,van,0.6745177507400513,868.5,136.0,17,16
1651,van,0.6247580051422119,1646.5,171.0,31,24
1651,van,0.604391872882843,1648.5,274.5,51,23
1651,motorcycle,0.5609959363937378,1070.0,253.5,70,77
1651,van,0.48762619495391846,908.5,82.5,15,13
1651,van,0.4787706732749939,882.5,93.5,15,15
1651,van,0.475450724363327,863.0,206.0,18,20
1651,van,0.3692189157009125,947.0,112.0,14,14
1651,van,0.32222774624824524,1731.5,316.0,57,26
1652,van,0.9169467687606812,1478.5,730.5,83,65
1652,van,0.9010922908782959,1119.0,721.5,72,73
1652,van,0.8987381458282471,1262.0,794.5,82,85
1652,van,0.8985024094581604,1072.0,528.5,68,71
1652,van,0.8773748278617859,934.5,311.0,31,32
1652,van,0.8763468861579895,865.5,356.0,37,38
1652,van,0.8755182027816772,990.5,186.0,39,50
1652,van,0.8717647790908813,1192.5,453.0,51,42
1652,van,0.8687581419944763,919.0,369.5,36,37
1652,van,0.868511438369751,1079.0,324.0,36,28
1652,van,0.8626335263252258,970.0,473.0,40,44
1652,van,0.8612109422683716,984.0,390.5,38,39
1652,van,0.8578239679336548,1578.0,244.0,68,32
1652,van,0.8560994863510132,1815.0,347.5,64,29
1652,van,0.839473307132721,1761.5,331.0,47,24
1652,van,0.8105644583702087,892.0,177.0,18,18
1652,van,0.8096824884414673,1675.0,283.5,58,27
1652,van,0.7952058911323547,1845.5,1042.5,147,75
1652,van,0.7579984068870544,890.0,136.0,16,16
1652,van,0.7395385503768921,905.5,94.5,15,15
1652,van,0.7265921235084534,1717.0,310.5,66,27
1652,van,0.7247397899627686,1629.5,267.0,53,24
1652,van,0.7227821946144104,868.5,136.5,17,17
1652,van,0.7217715382575989,1743.0,322.5,58,27
1652,van,0.6177917122840881,1646.5,171.0,31,24
1652,van,0.6030468344688416,1648.5,274.5,51,23
1652,motorcycle,0.5965125560760498,1068.0,251.5,68,73
1652,van,0.5198043584823608,908.5,83.0,15,12
1652,van,0.5017232894897461,1013.5,284.5,31,27
1652,van,0.49575793743133545,883.0,94.0,16,14
1652,van,0.4577142596244812,863.0,207.5,18,19
1652,van,0.40493547916412354,967.5,83.5,15,17
1652,van,0.33133015036582947,1731.5,316.0,57,26
1653,van,0.9107060432434082,1468.5,720.5,81,63
1653,van,0.9085264205932617,1078.0,536.0,68,72
1653,van,0.906359076499939,1273.0,810.0,84,86
1653,van,0.9049299359321594,1829.5,1034.5,149,91
1653,van,0.8995065093040466,1125.0,730.5,72,75
1653,van,0.8882583379745483,936.5,314.0,31,30
1653,van,0.877363920211792,972.5,479.0,41,44
1653,van,0.8773243427276611,1188.0,447.0,50,42
1653,van,0.875265896320343,1076.0,321.5,36,29
1653,van,0.8749772310256958,990.0,184.5,38,51
1653,van,0.871547281742096,921.0,372.5,36,37
1653,van,0.8675096035003662,867.0,359.5,36,37
1653,van,0.8627068996429443,986.0,395.0,38,40
1653,van,0.8579146265983582,1578.0,244.5,68,31
1653,van,0.8561955094337463,1814.5,347.5,65,29
1653,van,0.8423210382461548,1761.5,331.0,47,24
1653,van,0.8109290599822998,1675.0,283.5,58,27
1653,van,0.8103814721107483,890.0,137.5,16,17
1653,van,0.8084138035774231,892.0,177.5,18,19
1653,van,0.7906992435455322,868.5,138.0,17,16
1653,van,0.773379385471344,904.5,95.5,15,15
1653,van,0.744430661201477,1011.0,281.5,32,25
1653,van,0.7332176566123962,1717.5,310.5,67,27
1653,van,0.7316106557846069,1629.5,267.0,53,24
1653,van,0.7235162854194641,1743.0,322.5,58,27
1653,van,0.6144934296607971,1646.5,171.0,31,24
1653,van,0.614179790019989,1649.0,274.5,52,23
1653,van,0.587549090385437,907.5,83.5,15,13
1653,van,0.5681558847427368,882.0,95.0,14,14
