frame,track_id,class,x_center,y_center,width,height
14,12048,1,1217,458,50,50
14,12051,1,887,553,50,50
14,12053,1,1022,625,50,50
14,12060,1,998,569,50,50
14,12063,1,856,547,50,50
14,12064,1,-37,1016,50,50
14,12070,2,1121,431,50,50
14,12071,2,937,497,50,50
14,12072,1,888,716,50,50
14,12073,1,1245,318,50,50
14,12074,1,1284,264,50,50
14,12078,1,1293,287,50,50
14,12080,0,1533,202,50,50
14,12088,1,498,745,50,50
14,12089,1,1115,328,50,50
14,12091,2,674,606,50,50
14,12093,1,355,806,50,50
14,12094,1,512,703,50,50
14,12096,1,1120,401,50,50
14,12099,1,915,458,50,50
14,12100,2,1000,385,50,50
14,12102,1,776,545,50,50
14,12104,1,581,828,50,50
14,12105,1,749,542,50,50
14,12106,1,191,1054,50,50
15,11919,2,933,546,50,50
15,11925,1,1502,213,50,50
15,11957,1,-272,1231,50,50
15,11967,1,-36,1133,50,50
15,11990,1,1260,324,50,50
15,11993,1,373,855,50,50
15,11995,1,511,812,50,50
15,11998,1,751,612,50,50
15,12004,1,703,665,50,50
15,12005,1,-391,1281,50,50
15,12012,1,1365,198,50,50
15,12014,1,463,770,50,50
15,12032,1,1355,311,50,50
15,12048,1,1221,456,50,50
15,12051,1,883,555,50,50
15,12053,1,1027,621,50,50
15,12060,1,1006,564,50,50
15,12063,1,853,549,50,50
15,12064,1,-47,1022,50,50
15,12070,2,1118,433,50,50
15,12071,2,937,496,50,50
15,12072,1,897,709,50,50
15,12073,1,1244,318,50,50
15,12074,1,1281,262,50,50
15,12078,1,1292,288,50,50
15,12080,0,1534,202,50,50
15,12088,1,489,750,50,50
15,12089,1,1113,329,50,50
15,12091,2,670,608,50,50
15,12093,1,347,811,50,50
15,12094,1,506,707,50,50
15,12096,1,1121,400,50,50
15,12099,1,911,460,50,50
15,12100,2,999,386,50,50
15,12102,1,772,547,50,50
15,12104,1,586,824,50,50
15,12105,1,745,544,50,50
15,12106,1,207,1048,50,50
16,11919,2,936,542,50,50
16,11925,1,1503,212,50,50
16,11957,1,-285,1238,50,50
16,11967,1,-52,1142,50,50
16,11990,1,1259,325,50,50
16,11993,1,365,859,50,50
16,11995,1,503,818,50,50
16,11998,1,747,614,50,50
16,12004,1,698,668,50,50
16,12005,1,-408,1289,50,50
16,12012,1,1366,195,50,50
16,12014,1,457,773,50,50
16,12032,1,1358,309,50,50
16,12048,1,1224,453,50,50
16,12051,1,879,557,50,50
16,12053,1,1033,617,50,50
16,12060,1,1014,558,50,50
16,12063,1,850,551,50,50
16,12064,1,-58,1027,50,50
16,12070,2,1115,435,50,50
16,12071,2,938,496,50,50
16,12072,1,907,702,50,50
16,12073,1,1243,319,50,50
16,12074,1,1279,260,50,50
16,12078,1,1291,288,50,50
16,12080,0,1534,202,50,50
16,12088,1,480,755,50,50
16,12089,1,1111,330,50,50
16,12091,1,664,611,50,50
16,12093,1,338,816,50,50
16,12094,1,500,710,50,50
16,12096,1,1123,398,50,50
16,12099,1,908,462,50,50
16,12100,2,997,387,50,50
16,12102,1,769,549,50,50
16,12104,1,591,820,50,50
16,12105,1,742,546,50,50
16,12106,1,220,1040,50,50
17,11919,2,940,539,50,50
17,11925,1,1503,212,50,50
17,11957,1,-297,1246,50,50
17,11967,1,-67,1151,50,50
17,11990,1,1257,326,50,50
17,11993,1,357,864,50,50
17,11995,1,495,823,50,50
17,11998,1,744,617,50,50
17,12004,1,693,671,50,50
17,12005,1,-425,1298,50,50
17,12012,1,1366,192,50,50
17,12014,1,450,777,50,50
17,12032,1,1360,308,50,50
17,12048,1,1228,451,50,50
17,12051,1,875,560,50,50
17,12053,1,1038,613,50,50
17,12060,1,1021,553,50,50
17,12063,1,847,552,50,50
17,12064,1,-68,1033,50,50
17,12070,2,1113,437,50,50
17,12071,2,939,496,50,50
17,12072,1,916,695,50,50
17,12073,1,1184,337,50,50
17,12074,1,1276,259,50,50
17,12078,1,1290,289,50,50
17,12080,0,1534,202,50,50
17,12088,1,472,760,50,50
17,12089,1,1109,331,50,50
17,12091,2,660,614,50,50
17,12093,1,330,820,50,50
17,12094,1,494,714,50,50
17,12096,1,1124,397,50,50
17,12099,1,905,464,50,50
17,12100,2,996,387,50,50
17,12102,1,765,551,50,50
17,12104,1,597,816,50,50
17,12105,2,739,549,50,50
17,12106,1,233,1032,50,50
