frame,track_id,class,x_center,y_center,width,height
14,31,1,940,74,50,50
14,33,1,1682,230,50,50
14,34,0,685,184,50,50
14,35,1,1632,169,50,50
14,36,1,971,91,50,50
14,37,1,885,99,50,50
14,38,1,1780,276,50,50
14,39,1,880,70,50,50
14,40,1,1620,266,50,50
14,41,1,1717,314,50,50
14,42,1,1668,239,50,50
15,1,1,1372,634,50,50
15,2,1,1390,975,50,50
15,3,1,1145,486,50,50
15,4,1,1193,847,50,50
15,5,1,1256,470,50,50
15,6,1,903,263,50,50
15,7,1,1091,351,50,50
15,8,1,1565,243,50,50
15,9,1,971,258,50,50
15,10,1,1803,345,50,50
15,11,1,1031,814,50,50
15,12,1,790,307,50,50
15,13,1,940,187,50,50
15,14,1,1036,349,50,50
15,15,1,1024,225,50,50
15,16,1,1747,329,50,50
15,17,1,1662,282,50,50
15,18,1,999,239,50,50
15,19,1,856,252,50,50
15,20,1,836,120,50,50
15,21,1,952,102,50,50
15,22,1,1011,203,50,50
15,23,1,1728,319,50,50
15,24,1,928,127,50,50
15,25,1,1702,308,50,50
15,26,1,960,160,50,50
15,27,1,976,127,50,50
15,28,1,859,120,50,50
15,29,1,1616,264,50,50
15,30,1,1634,272,50,50
15,31,1,940,74,50,50
15,33,1,1682,230,50,50
15,34,0,685,184,50,50
15,35,1,1632,169,50,50
15,36,1,971,91,50,50
15,37,1,885,100,50,50
15,38,1,1780,276,50,50
15,39,1,880,71,50,50
15,40,1,1620,266,50,50
15,41,1,1717,314,50,50
15,42,1,1668,239,50,50
16,1,1,1362,625,50,50
16,2,1,1408,998,50,50
16,3,1,1140,480,50,50
16,4,1,1203,863,50,50
16,5,1,1251,465,50,50
16,6,1,904,266,50,50
16,7,1,1088,348,50,50
16,8,1,1565,243,50,50
16,9,1,969,256,50,50
16,10,1,1803,345,50,50
16,11,1,1036,823,50,50
16,12,1,791,310,50,50
16,13,1,940,185,50,50
16,14,1,1033,346,50,50
16,15,1,1023,224,50,50
16,16,1,1747,329,50,50
16,17,1,1662,282,50,50
16,18,1,999,237,50,50
16,19,1,857,255,50,50
16,20,1,835,121,50,50
16,21,1,952,101,50,50
16,22,1,1010,201,50,50
16,23,1,1729,320,50,50
16,24,1,929,126,50,50
16,25,1,1702,308,50,50
16,26,1,959,159,50,50
16,27,1,975,126,50,50
16,28,1,858,121,50,50
16,29,1,1616,264,50,50
16,30,1,1635,272,50,50
16,31,1,941,73,50,50
16,33,1,1682,230,50,50
16,34,0,685,184,50,50
16,35,1,1632,169,50,50
16,36,1,971,90,50,50
16,37,1,885,101,50,50
16,38,1,1780,276,50,50
16,39,1,879,72,50,50
16,40,1,1620,266,50,50
16,41,1,1717,314,50,50
16,42,1,1668,239,50,50
17,1,1,1352,616,50,50
17,2,1,1426,1017,50,50
17,3,1,1135,473,50,50
17,4,1,1213,878,50,50
17,5,1,1246,461,50,50
17,6,1,905,269,50,50
17,7,1,1085,345,50,50
17,8,1,1565,243,50,50
17,9,1,968,253,50,50
17,10,1,1803,345,50,50
17,11,1,1042,834,50,50
17,12,1,792,312,50,50
17,13,1,939,183,50,50
17,14,1,1031,342,50,50
17,15,1,1022,223,50,50
17,16,1,1747,329,50,50
17,17,1,1662,282,50,50
17,18,1,998,236,50,50
17,19,1,857,257,50,50
17,20,1,835,122,50,50
17,21,1,953,100,50,50
17,22,1,1009,200,50,50
17,23,1,1729,320,50,50
17,24,1,929,125,50,50
17,25,1,1702,309,50,50
17,26,1,959,158,50,50
17,27,1,975,125,50,50
17,28,1,858,122,50,50
17,29,1,1616,264,50,50
17,30,1,1635,272,50,50
17,31,1,941,73,50,50
17,33,1,1683,230,50,50
17,34,0,685,184,50,50
17,35,1,1631,169,50,50
17,36,1,971,90,50,50
17,37,1,884,102,50,50
17,38,1,1780,276,50,50
17,39,1,879,73,50,50
17,40,1,1620,266,50,50
17,41,1,1717,314,50,50
17,42,1,1668,240,50,50
18,1,1,1343,607,50,50
18,2,1,1446,1032,50,50
18,3,1,1129,467,50,50
18,4,1,1223,894,50,50
18,5,1,1240,456,50,50
18,6,1,907,271,50,50
18,7,1,1081,342,50,50
18,8,1,1565,243,50,50
18,9,1,967,251,50,50
18,10,1,1803,345,50,50
18,11,1,1048,844,50,50
18,12,1,793,314,50,50
18,13,1,939,181,50,50
18,14,1,1028,339,50,50
18,15,1,1021,222,50,50
18,16,1,1747,329,50,50
18,17,1,1662,282,50,50
18,18,1,997,234,50,50
18,19,1,858,259,50,50
18,20,1,835,123,50,50
18,21,1,953,99,50,50
18,22,1,1009,199,50,50
18,23,1,1729,320,50,50
18,24,1,929,124,50,50
18,25,1,1702,309,50,50
18,26,1,959,157,50,50
18,27,1,975,125,50,50
18,28,1,858,123,50,50
18,29,1,1616,265,50,50
18,30,1,1635,272,50,50
18,31,1,941,73,50,50
18,33,1,1682,230,50,50
18,34,0,685,184,50,50
18,35,1,1632,169,50,50
18,36,1,971,89,50,50
18,37,1,884,103,50,50
18,38,1,1780,276,50,50
18,39,1,877,75,50,50
18,40,1,1619,266,50,50
18,41,1,1717,314,50,50
18,42,1,1668,240,50,50
19,1,1,1334,599,50,50
19,2,1,1463,1044,50,50
19,3,1,1124,460,50,50
19,4,1,1234,911,50,50
19,5,1,1236,451,50,50
19,6,1,908,273,50,50
19,7,1,1078,338,50,50
19,8,1,1565,243,50,50
19,9,1,966,249,50,50
19,10,1,1803,345,50,50
19,11,1,1054,855,50,50
19,12,1,793,316,50,50
19,13,1,938,180,50,50
19,14,1,1025,335,50,50
19,15,1,1020,221,50,50
19,16,1,1747,330,50,50
19,17,1,1662,282,50,50
19,18,1,996,233,50,50
19,19,1,859,262,50,50
19,20,1,834,124,50,50
19,21,1,953,99,50,50
19,22,1,1008,197,50,50
19,23,1,1729,320,50,50
19,24,1,929,123,50,50
19,25,1,1702,309,50,50
19,26,1,958,156,50,50
19,27,1,975,124,50,50
19,28,1,857,125,50,50
19,29,1,1615,265,50,50
19,30,1,1635,272,50,50
19,31,1,942,73,50,50
19,33,1,1681,230,50,50
19,34,0,685,184,50,50
19,35,1,1632,169,50,50
19,36,1,971,89,50,50
19,37,1,884,104,50,50
19,38,1,1780,276,50,50
19,39,1,877,76,50,50
19,40,1,1619,266,50,50
19,41,1,1717,314,50,50
19,42,1,1668,240,50,50
20,1,1,1325,592,50,50
20,2,1,1482,1056,50,50
20,3,1,1119,454,50,50
20,4,1,1246,928,50,50
20,5,1,1231,446,50,50
20,6,1,909,276,50,50
20,7,1,1076,335,50,50
20,8,1,1565,243,50,50
20,9,1,964,247,50,50
20,10,1,1803,346,50,50
20,11,1,1060,866,50,50
20,12,1,795,318,50,50
20,13,1,937,178,50,50
20,14,1,1022,331,50,50
20,15,1,1019,219,50,50
20,16,1,1747,330,50,50
20,17,1,1662,282,50,50
20,18,1,995,231,50,50
20,19,1,859,264,50,50
20,20,1,834,125,50,50
20,21,1,953,98,50,50
20,22,1,1007,196,50,50
20,23,1,1729,320,50,50
20,24,1,929,122,50,50
20,25,1,1702,309,50,50
20,26,1,958,154,50,50
20,27,1,975,123,50,50
20,28,1,857,126,50,50
20,29,1,1615,265,50,50
20,30,1,1635,273,50,50
20,31,1,942,72,50,50
20,33,1,1681,231,50,50
20,34,0,685,184,50,50
20,35,1,1632,169,50,50
20,36,1,971,88,50,50
20,37,1,884,105,50,50
20,38,1,1779,277,50,50
20,39,1,876,76,50,50
20,40,1,1619,266,50,50
20,41,1,1717,314,50,50
20,42,1,1669,240,50,50
21,1,1,1316,583,50,50
21,2,1,1501,1069,50,50
21,3,1,1113,449,50,50
21,4,1,1259,946,50,50
21,5,1,1226,442,50,50
21,6,1,911,279,50,50
21,7,1,1073,331,50,50
21,8,1,1565,243,50,50
21,9,1,962,244,50,50
21,10,1,1803,346,50,50
21,11,1,1067,877,50,50
21,12,1,796,321,50,50
21,13,1,937,177,50,50
21,14,1,1019,327,50,50
21,15,1,1018,218,50,50
21,16,1,1747,330,50,50
21,17,1,1662,282,50,50
21,18,1,994,230,50,50
21,19,1,861,266,50,50
21,20,1,834,125,50,50
21,21,1,953,97,50,50
21,22,1,1006,195,50,50
21,23,1,1729,320,50,50
21,24,1,929,121,50,50
21,25,1,1703,309,50,50
21,26,1,958,153,50,50
21,27,1,975,123,50,50
21,28,1,857,127,50,50
21,29,1,1614,265,50,50
21,30,1,1635,273,50,50
21,31,1,942,71,50,50
21,33,1,1681,231,50,50
21,34,0,685,184,50,50
21,35,1,1631,169,50,50
21,36,1,971,88,50,50
21,37,1,884,106,50,50
21,38,1,1779,277,50,50
21,39,1,876,77,50,50
21,40,1,1619,266,50,50
21,41,1,1717,314,50,50
21,42,1,1669,240,50,50
22,1,1,1309,575,50,50
22,2,1,1517,1085,50,50
22,3,1,1109,443,50,50
22,4,1,1271,965,50,50
22,5,1,1223,439,50,50
22,6,1,912,282,50,50
22,7,1,1070,328,50,50
22,8,1,1565,243,50,50
22,9,1,961,242,50,50
22,10,1,1803,346,50,50
22,11,1,1074,889,50,50
22,12,1,797,323,50,50
22,13,1,936,175,50,50
22,14,1,1016,323,50,50
22,15,1,1018,217,50,50
22,16,1,1747,330,50,50
22,17,1,1662,282,50,50
22,18,1,992,228,50,50
22,19,1,862,269,50,50
22,20,1,834,126,50,50
22,21,1,953,96,50,50
22,22,1,1005,194,50,50
22,23,1,1729,320,50,50
22,24,1,929,120,50,50
22,25,1,1702,309,50,50
22,26,1,958,152,50,50
22,27,1,975,122,50,50
22,28,1,857,127,50,50
22,29,1,1614,265,50,50
22,30,1,1636,273,50,50
22,31,1,943,70,50,50
22,33,1,1680,231,50,50
22,34,0,685,184,50,50
22,35,1,1631,169,50,50
22,36,1,971,87,50,50
22,37,1,884,107,50,50
22,38,1,1778,277,50,50
22,39,1,876,77,50,50
22,40,1,1618,266,50,50
22,41,1,1717,314,50,50
22,42,1,1669,240,50,50
23,1,1,1301,568,50,50
23,2,1,1533,1101,50,50
23,3,1,1105,438,50,50
23,4,1,1285,985,50,50
23,5,1,1218,434,50,50
23,6,1,913,285,50,50
23,7,1,1068,325,50,50
23,8,1,1565,243,50,50
23,9,1,960,240,50,50
23,10,1,1803,346,50,50
23,11,1,1080,900,50,50
23,12,1,798,325,50,50
23,13,1,936,174,50,50
23,14,1,1014,320,50,50
23,15,1,1017,215,50,50
23,16,1,1747,330,50,50
23,17,1,1662,282,50,50
23,18,1,991,226,50,50
23,19,1,862,271,50,50
23,20,1,834,126,50,50
23,21,1,953,96,50,50
23,22,1,1004,193,50,50
23,23,1,1729,321,50,50
23,24,1,929,119,50,50
23,25,1,1702,309,50,50
23,26,1,958,151,50,50
23,27,1,975,122,50,50
23,28,1,857,128,50,50
23,29,1,1614,265,50,50
23,30,1,1636,273,50,50
23,31,1,943,70,50,50
23,33,1,1680,231,50,50
23,34,0,685,184,50,50
23,35,1,1631,169,50,50
23,36,1,971,87,50,50
23,37,1,884,108,50,50
23,38,1,1778,277,50,50
23,39,1,876,77,50,50
23,40,1,1618,266,50,50
23,41,1,1717,314,50,50
23,42,1,1669,240,50,50
24,1,1,1294,560,50,50
24,2,1,1549,1118,50,50
24,3,1,1100,432,50,50
24,4,1,1298,1005,50,50
24,5,1,1214,430,50,50
24,6,1,915,288,50,50
24,7,1,1066,322,50,50
24,8,1,1565,244,50,50
24,9,1,958,237,50,50
24,10,1,1803,346,50,50
24,11,1,1086,911,50,50
24,12,1,799,328,50,50
24,13,1,935,172,50,50
24,14,1,1012,316,50,50
24,15,1,1017,214,50,50
24,16,1,1747,330,50,50
24,17,1,1662,282,50,50
24,18,1,990,224,50,50
24,19,1,863,273,50,50
24,20,1,834,127,50,50
24,21,1,953,96,50,50
24,22,1,1004,192,50,50
24,23,1,1729,321,50,50
24,24,1,929,118,50,50
24,25,1,1702,309,50,50
24,26,1,958,150,50,50
24,27,1,975,121,50,50
24,28,1,857,129,50,50
24,29,1,1614,265,50,50
24,30,1,1636,273,50,50
24,31,1,943,69,50,50
24,33,1,1679,231,50,50
24,34,0,685,184,50,50
24,35,1,1632,169,50,50
24,36,1,971,86,50,50
24,37,1,884,109,50,50
24,38,1,1778,277,50,50
24,39,1,875,77,50,50
24,40,1,1618,266,50,50
24,41,1,1717,314,50,50
24,42,1,1669,240,50,50
25,1,1,1286,553,50,50
25,2,1,1565,1134,50,50
25,3,1,1095,427,50,50
25,4,1,1311,1018,50,50
25,5,1,1209,426,50,50
25,6,1,916,291,50,50
25,7,1,1063,319,50,50
25,8,1,1565,244,50,50
25,9,1,957,234,50,50
25,10,1,1803,346,50,50
25,11,1,1093,923,50,50
25,12,1,800,330,50,50
25,13,1,935,171,50,50
25,14,1,1010,313,50,50
25,15,1,1016,213,50,50
25,16,1,1747,330,50,50
25,17,1,1662,283,50,50
25,18,1,988,222,50,50
25,19,1,864,276,50,50
25,20,1,833,128,50,50
