frame,track_id,class,x_center,y_center,width,height
21,18012,1,1465,574,50,50
21,18013,1,1,463,49,50
21,18014,1,973,599,50,50
21,18015,1,998,579,50,50
21,18016,1,1922,615,50,50
21,18017,1,1739,512,50,50
21,18018,1,512,553,50,50
21,18020,1,204,476,50,50
21,18023,1,1562,604,50,50
21,18024,1,20,310,50,50
21,18026,1,201,542,50,50
21,18028,2,1136,568,50,50
22,17991,1,378,466,50,50
22,18001,1,687,579,50,50
22,18003,1,1391,478,50,50
22,18004,1,1533,521,50,50
22,18007,1,274,493,50,50
22,18008,1,1156,514,50,50
22,18009,1,139,559,50,50
22,18011,1,1327,567,50,50
22,18012,1,1474,574,50,50
22,18013,1,-4,462,49,50
22,18014,1,979,599,50,50
22,18015,1,1005,579,50,50
22,18016,1,1927,615,50,50
22,18017,1,1733,512,50,50
22,18018,1,520,553,50,50
22,18020,1,198,476,50,50
22,18023,1,1568,604,50,50
22,18024,1,20,310,50,50
22,18026,1,209,543,50,50
22,18028,2,1143,567,50,50
23,17991,1,370,466,50,50
23,18001,1,695,580,50,50
23,18003,1,1384,478,50,50
23,18004,1,1525,522,50,50
23,18007,1,268,492,50,50
23,18008,1,1148,514,50,50
23,18009,1,145,559,50,50
23,18011,1,1334,567,50,50
23,18012,1,1483,574,50,50
23,18013,1,-8,462,49,50
23,18014,1,987,599,50,50
23,18015,1,1013,579,50,50
23,18016,1,1932,615,50,50
23,18017,1,1727,513,50,50
23,18018,1,528,553,50,50
23,18020,1,191,475,50,50
23,18023,1,1575,604,50,50
23,18024,1,20,310,50,50
23,18026,1,216,543,50,50
23,18028,2,1149,567,50,50
24,17991,1,362,465,50,50
24,18001,1,704,580,50,50
24,18003,1,1377,478,50,50
24,18004,1,1518,524,50,50
24,18007,1,261,492,50,50
24,18008,1,1140,514,50,50
24,18009,1,152,560,50,50
24,18011,1,1343,567,50,50
24,18012,1,1492,574,50,50
24,18013,1,-13,461,49,50
24,18014,1,994,599,50,50
24,18015,1,1021,579,50,50
24,18016,1,1937,615,50,50
24,18017,1,1721,513,50,50
24,18018,1,537,553,50,50
24,18020,1,185,475,50,50
24,18023,1,1582,604,50,50
24,18024,1,20,310,50,50
24,18026,1,226,543,50,50
24,18028,2,1156,567,50,50
25,17991,1,354,465,50,50
25,18001,1,712,580,50,50
25,18003,1,1370,477,50,50
25,18004,1,1511,522,50,50
25,18007,1,254,492,50,50
25,18008,1,1132,514,50,50
25,18009,1,158,560,50,50
25,18011,1,1352,568,50,50
25,18012,1,1500,574,50,50
25,18013,1,-18,461,49,50
25,18014,1,1000,599,50,50
25,18015,1,1028,580,50,50
25,18016,1,1942,615,50,50
25,18017,1,1715,513,50,50
25,18018,1,546,554,50,50
25,18020,1,179,475,50,50
25,18023,1,1588,604,50,50
25,18024,1,20,310,50,50
25,18026,1,234,544,50,50
25,18028,2,1163,567,50,50
26,17991,1,347,465,50,50
26,18001,1,721,580,50,50
26,18003,1,1363,477,50,50
